geoid,var,value
21199,be30_grd_clean,301.7018737792969
21215,be30_grd_clean,198.88992309570312
28093,be30_grd_clean,132.05633544921875
29145,be30_grd_clean,347.9520263671875
47067,be30_grd_clean,463.751708984375
47103,be30_grd_clean,257.2154846191406
48321,be30_grd_clean,9.445046424865723
13011,be30_grd_clean,264.6761474609375
13167,be30_grd_clean,98.98204040527344
21077,be30_grd_clean,197.69107055664062
21201,be30_grd_clean,235.8458709716797
29133,be30_grd_clean,94.1418685913086
29163,be30_grd_clean,206.71035766601562
48337,be30_grd_clean,298.613037109375
48077,be30_grd_clean,295.7637023925781
48295,be30_grd_clean,789.8582763671875
13299,be30_grd_clean,45.651588439941406
13085,be30_grd_clean,453.611328125
13227,be30_grd_clean,429.403564453125
21087,be30_grd_clean,216.46279907226562
21045,be30_grd_clean,309.0559997558594
29081,be30_grd_clean,299.52105712890625
29217,be30_grd_clean,255.55255126953125
30041,be30_grd_clean,902.905029296875
48079,be30_grd_clean,1158.559326171875
48487,be30_grd_clean,377.6130065917969
48117,be30_grd_clean,1237.9107666015625
49053,be30_grd_clean,1539.9718017578125
13125,be30_grd_clean,134.66001892089844
13273,be30_grd_clean,107.96086120605469
21039,be30_grd_clean,116.78628540039062
22089,be30_grd_clean,3.0324490070343018
31135,be30_grd_clean,1033.7774658203125
31083,be30_grd_clean,653.01904296875
31055,be30_grd_clean,351.6570129394531
49021,be30_grd_clean,1932.9373779296875
50005,be30_grd_clean,403.9876403808594
50001,be30_grd_clean,253.02117919921875
13173,be30_grd_clean,64.65152740478516
13169,be30_grd_clean,156.5502166748047
22049,be30_grd_clean,75.35774230957031
23001,be30_grd_clean,104.3992919921875
26067,be30_grd_clean,243.3235626220703
31065,be30_grd_clean,697.1751708984375
31051,be30_grd_clean,429.1658020019531
32007,be30_grd_clean,1867.34033203125
51650,be30_grd_clean,5.979846477508545
51169,be30_grd_clean,556.506591796875
13199,be30_grd_clean,255.40606689453125
26025,be30_grd_clean,288.156005859375
26015,be30_grd_clean,270.9813232421875
26075,be30_grd_clean,301.35516357421875
27147,be30_grd_clean,365.990234375
32013,be30_grd_clean,1544.284423828125
33005,be30_grd_clean,319.25341796875
34005,be30_grd_clean,24.485750198364258
35003,be30_grd_clean,2243.412109375
51740,be30_grd_clean,6.362736225128174
51735,be30_grd_clean,3.2960824966430664
13177,be30_grd_clean,88.832183837890625
15007,be30_grd_clean,287.52032470703125
27003,be30_grd_clean,274.5111999511719
27143,be30_grd_clean,301.3052062988281
27041,be30_grd_clean,419.47515869140625
35025,be30_grd_clean,1154.6923828125
35035,be30_grd_clean,1599.5106201171875
36015,be30_grd_clean,390.3328552246094
53063,be30_grd_clean,722.80303955078125
54061,be30_grd_clean,390.8311767578125
16065,be30_grd_clean,1681.986083984375
17109,be30_grd_clean,201.77182006835938
27059,be30_grd_clean,289.2305603027344
27093,be30_grd_clean,341.80035400390625
27083,be30_grd_clean,395.6776428222656
28081,be30_grd_clean,102.15939331054688
28133,be30_grd_clean,37.87018966674805
36007,be30_grd_clean,396.4043273925781
36055,be30_grd_clean,149.5614013671875
54029,be30_grd_clean,312.08172607421875
55093,be30_grd_clean,302.6929931640625
17021,be30_grd_clean,188.4072723388672
17135,be30_grd_clean,193.8838653564453
17191,be30_grd_clean,133.50704956054688
28015,be30_grd_clean,98.37184143066406
28125,be30_grd_clean,33.74901580810547
28069,be30_grd_clean,107.94906616210938
37171,be30_grd_clean,367.6304626464844
37045,be30_grd_clean,273.8839111328125
55061,be30_grd_clean,219.68389892578125
55045,be30_grd_clean,287.3927307128906
55091,be30_grd_clean,277.2508239746094
18053,be30_grd_clean,262.3478698730469
18085,be30_grd_clean,262.6193542480469
18045,be30_grd_clean,202.26422119140625
18103,be30_grd_clean,240.5356903076172
28077,be30_grd_clean,98.512359619140625
28129,be30_grd_clean,127.65959930419922
29083,be30_grd_clean,245.3192901611328
29187,be30_grd_clean,281.0623779296875
38081,be30_grd_clean,377.7756042480469
38023,be30_grd_clean,652.44439697265625
38009,be30_grd_clean,482.2288818359375
56037,be30_grd_clean,2090.41064453125
56015,be30_grd_clean,1411.275634765625
05115,be30_grd_clean,255.89755249023438
18131,be30_grd_clean,215.2982635498047
18095,be30_grd_clean,267.636962890625
18055,be30_grd_clean,182.3389434814453
18073,be30_grd_clean,208.898681640625
29089,be30_grd_clean,219.25865173339844
29077,be30_grd_clean,375.779541015625
29223,be30_grd_clean,178.05799865722656
39001,be30_grd_clean,260.439208984375
39081,be30_grd_clean,324.865966796875
05149,be30_grd_clean,201.18609619140625
05059,be30_grd_clean,142.2073211669922
18121,be30_grd_clean,201.09490966796875
18117,be30_grd_clean,209.63316345214844
19031,be30_grd_clean,238.03887939453125
19049,be30_grd_clean,297.84490966796875
18105,be30_grd_clean,225.81137084960938
19001,be30_grd_clean,382.75311279296875
19037,be30_grd_clean,343.173828125
20179,be30_grd_clean,835.48870849609375
20051,be30_grd_clean,625.213623046875
50017,be30_grd_clean,385.1115417480469
50007,be30_grd_clean,198.49990844726562
54059,be30_grd_clean,402.5270690917969
13071,be30_grd_clean,91.13932800292969
13235,be30_grd_clean,87.979461669921875
13243,be30_grd_clean,125.03076934814453
17063,be30_grd_clean,178.22792053222656
17139,be30_grd_clean,202.40025329589844
18113,be30_grd_clean,285.7534484863281
18015,be30_grd_clean,209.5684051513672
20139,be30_grd_clean,333.2767639160156
20065,be30_grd_clean,716.41278076171875
20123,be30_grd_clean,459.70782470703125
20145,be30_grd_clean,639.19757080078125
20055,be30_grd_clean,867.5767822265625
20187,be30_grd_clean,1028.175048828125
50021,be30_grd_clean,380.16021728515625
13091,be30_grd_clean,93.3886489868164
13165,be30_grd_clean,69.45159912109375
18011,be30_grd_clean,281.45867919921875
18149,be30_grd_clean,216.3632354736328
47179,be30_grd_clean,525.997802734375
20031,be30_grd_clean,336.968505859375
20041,be30_grd_clean,388.2714538574219
20193,be30_grd_clean,970.0159912109375
20067,be30_grd_clean,935.51263427734375
20049,be30_grd_clean,337.6668701171875
51035,be30_grd_clean,742.557861328125
51810,be30_grd_clean,5.71795654296875
31071,be30_grd_clean,694.632080078125
31009,be30_grd_clean,804.46978759765625
31007,be30_grd_clean,1416.1573486328125
31149,be30_grd_clean,724.31060791015625
32001,be30_grd_clean,1439.76220703125
47017,be30_grd_clean,142.92005920410156
47113,be30_grd_clean,134.711669921875
47071,be30_grd_clean,156.2017822265625
20159,be30_grd_clean,517.001708984375
20025,be30_grd_clean,661.39532470703125
20141,be30_grd_clean,534.27264404296875
21227,be30_grd_clean,174.34580993652344
51590,be30_grd_clean,157.14695739746094
51115,be30_grd_clean,9.130350112915039
32510,be30_grd_clean,1743.7691650390625
32029,be30_grd_clean,1688.16259765625
35061,be30_grd_clean,1636.9935302734375
47043,be30_grd_clean,218.74322509765625
21149,be30_grd_clean,128.23883056640625
21001,be30_grd_clean,260.1748046875
51800,be30_grd_clean,20.962522506713867
51025,be30_grd_clean,87.0832748413086
35057,be30_grd_clean,1966.3067626953125
35047,be30_grd_clean,1805.7059326171875
35005,be30_grd_clean,1294.0941162109375
47007,be30_grd_clean,487.8443603515625
47153,be30_grd_clean,495.3071594238281
21137,be30_grd_clean,319.6164855957031
21021,be30_grd_clean,293.2775573730469
51043,be30_grd_clean,196.34793090820312
53013,be30_grd_clean,827.23095703125
35028,be30_grd_clean,2270.242919921875
36001,be30_grd_clean,235.73948669433594
54009,be30_grd_clean,304.51043701171875
54089,be30_grd_clean,656.1875
21129,be30_grd_clean,291.7081298828125
21233,be30_grd_clean,132.39581298828125
54055,be30_grd_clean,753.064453125
54077,be30_grd_clean,611.30535888671875
37001,be30_grd_clean,188.2786407470703
37063,be30_grd_clean,117.2459716796875
54035,be30_grd_clean,254.3987579345703
55127,be30_grd_clean,281.60821533203125
21171,be30_grd_clean,255.7217559814453
21091,be30_grd_clean,153.11109924316406
54069,be30_grd_clean,331.80950927734375
05053,be30_grd_clean,89.20166778564453
37035,be30_grd_clean,291.5295104980469
37109,be30_grd_clean,267.559326171875
55089,be30_grd_clean,237.4032440185547
55009,be30_grd_clean,227.126708984375
46135,be30_grd_clean,403.7742919921875
46053,be30_grd_clean,582.75811767578125
05083,be30_grd_clean,216.9072265625
05129,be30_grd_clean,350.22406005859375
06005,be30_grd_clean,788.9534912109375
08089,be30_grd_clean,1355.606689453125
38015,be30_grd_clean,573.6915283203125
55083,be30_grd_clean,267.42181396484375
55071,be30_grd_clean,234.23207092285156
46121,be30_grd_clean,819.95050048828125
46039,be30_grd_clean,536.3934326171875
46011,be30_grd_clean,521.15301513671875
08101,be30_grd_clean,1591.9144287109375
08003,be30_grd_clean,2379.004150390625
08011,be30_grd_clean,1259.32177734375
38057,be30_grd_clean,606.91937255859375
38091,be30_grd_clean,384.77947998046875
38083,be30_grd_clean,564.78155517578125
55065,be30_grd_clean,293.29473876953125
55125,be30_grd_clean,512.34967041015625
55109,be30_grd_clean,320.2504577636719
46081,be30_grd_clean,1522.5584716796875
46031,be30_grd_clean,632.5062255859375
08014,be30_grd_clean,1628.3359375
12049,be30_grd_clean,30.712453842163086
12077,be30_grd_clean,31.705522537231445
13161,be30_grd_clean,71.9906997680664
13197,be30_grd_clean,173.2694091796875
56045,be30_grd_clean,1357.21484375
05047,be30_grd_clean,257.00390625
05123,be30_grd_clean,67.54170989990234
47181,be30_grd_clean,243.44204711914062
13175,be30_grd_clean,86.20722198486328
13081,be30_grd_clean,108.61580657958984
13003,be30_grd_clean,66.27518463134766
01007,be30_grd_clean,130.75611877441406
38011,be30_grd_clean,893.9173583984375
27117,be30_grd_clean,521.253662109375
29091,be30_grd_clean,325.6257629394531
47115,be30_grd_clean,389.1912841796875
47095,be30_grd_clean,86.56892395019531
13247,be30_grd_clean,244.87905883789062
13015,be30_grd_clean,261.5577087402344
17169,be30_grd_clean,176.49810791015625
16047,be30_grd_clean,1176.3831787109375
29209,be30_grd_clean,354.22467041015625
31061,be30_grd_clean,621.77044677734375
17015,be30_grd_clean,235.2539520263672
47125,be30_grd_clean,164.7015380859375
47161,be30_grd_clean,160.1455841064453
13097,be30_grd_clean,306.0072021484375
13321,be30_grd_clean,106.41571807861328
16037,be30_grd_clean,2305.12451171875
17005,be30_grd_clean,163.8780975341797
17187,be30_grd_clean,216.59976196289062
17145,be30_grd_clean,143.25132751464844
17065,be30_grd_clean,133.56370544433594
20015,be30_grd_clean,424.9798278808594
18047,be30_grd_clean,273.7762145996094
19173,be30_grd_clean,362.7833557128906
19109,be30_grd_clean,354.98956298828125
48489,be30_grd_clean,11.556173324584961
48479,be30_grd_clean,179.4368896484375
48201,be30_grd_clean,30.215396881103516
48165,be30_grd_clean,1012.0682373046875
48369,be30_grd_clean,1242.199462890625
13063,be30_grd_clean,272.1365661621094
13211,be30_grd_clean,189.39480590820312
17159,be30_grd_clean,145.89373779296875
17079,be30_grd_clean,161.71632385253906
17049,be30_grd_clean,175.95346069335938
20125,be30_grd_clean,255.3633575439453
20039,be30_grd_clean,809.37518310546875
20089,be30_grd_clean,508.2713623046875
18059,be30_grd_clean,271.9251403808594
48147,be30_grd_clean,185.4627685546875
48111,be30_grd_clean,1263.9488525390625
50019,be30_grd_clean,395.6628723144531
13005,be30_grd_clean,60.60408020019531
13187,be30_grd_clean,511.6371765136719
18099,be30_grd_clean,246.4951171875
19133,be30_grd_clean,350.86883544921875
19051,be30_grd_clean,249.06222534179688
19065,be30_grd_clean,332.87176513671875
19015,be30_grd_clean,318.8238830566406
19183,be30_grd_clean,221.07887268066406
19113,be30_grd_clean,259.2933044433594
19039,be30_grd_clean,331.5641784667969
41063,be30_grd_clean,1343.2034912109375
41059,be30_grd_clean,784.345947265625
33003,be30_grd_clean,310.47198486328125
33019,be30_grd_clean,359.713623046875
35009,be30_grd_clean,1351.517822265625
19097,be30_grd_clean,248.7374725341797
26073,be30_grd_clean,262.7658996582031
19059,be30_grd_clean,438.7059326171875
19095,be30_grd_clean,248.39247131347656
19135,be30_grd_clean,267.2438049316406
19197,be30_grd_clean,354.2285461425781
20095,be30_grd_clean,484.5338439941406
20113,be30_grd_clean,457.4954528808594
20151,be30_grd_clean,590.15380859375
41029,be30_grd_clean,961.23187255859375
02230,be30_grd_clean,1103.4755859375
42039,be30_grd_clean,398.7027893066406
35015,be30_grd_clean,1141.146728515625
36101,be30_grd_clean,483.6034240722656
17067,be30_grd_clean,194.1621856689453
16021,be30_grd_clean,1226.7911376953125
26125,be30_grd_clean,285.5704040527344
26047,be30_grd_clean,242.44534301757812
17179,be30_grd_clean,187.58010864257812
20045,be30_grd_clean,297.230712890625
20101,be30_grd_clean,843.904541015625
20003,be30_grd_clean,319.1378479003906
20073,be30_grd_clean,357.4957275390625
42015,be30_grd_clean,410.6200256347656
44001,be30_grd_clean,14.113360404968262
45033,be30_grd_clean,32.10490036010742
25027,be30_grd_clean,220.27162170410156
26097,be30_grd_clean,218.5941619873047
16081,be30_grd_clean,1977.318115234375
16057,be30_grd_clean,900.106201171875
26035,be30_grd_clean,323.2099304199219
19167,be30_grd_clean,414.7722473144531
27033,be30_grd_clean,408.8829040527344
39143,be30_grd_clean,197.19248962402344
22023,be30_grd_clean,2.3215978145599365
26083,be30_grd_clean,246.0615997314453
26159,be30_grd_clean,228.0057830810547
26149,be30_grd_clean,262.15924072265625
16017,be30_grd_clean,967.97344970703125
17085,be30_grd_clean,258.5519714355469
19103,be30_grd_clean,226.64720153808594
27001,be30_grd_clean,386.6012878417969
20007,be30_grd_clean,500.61639404296875
20121,be30_grd_clean,298.60467529296875
22027,be30_grd_clean,90.20768737792969
22019,be30_grd_clean,11.834188461303711
24021,be30_grd_clean,182.5675048828125
26153,be30_grd_clean,220.96957397460938
26009,be30_grd_clean,269.0916748046875
17167,be30_grd_clean,182.63314819335938
16009,be30_grd_clean,961.73736572265625
40109,be30_grd_clean,351.2016296386719
40017,be30_grd_clean,413.0533142089844
25009,be30_grd_clean,27.078672409057617
25019,be30_grd_clean,5.494861602783203
36073,be30_grd_clean,146.02044677734375
36079,be30_grd_clean,191.848876953125
27063,be30_grd_clean,432.0122375488281
27169,be30_grd_clean,325.0626525878906
27155,be30_grd_clean,316.1781921386719
17133,be30_grd_clean,158.01756286621094
17059,be30_grd_clean,118.8511734008789
40015,be30_grd_clean,436.4635314941406
01011,be30_grd_clean,131.04171752929688
20147,be30_grd_clean,614.89166259765625
36081,be30_grd_clean,10.79185962677002
36033,be30_grd_clean,421.9281005859375
36083,be30_grd_clean,249.9352264404297
27099,be30_grd_clean,392.64630126953125
28047,be30_grd_clean,27.346206665039062
17181,be30_grd_clean,156.38323974609375
17193,be30_grd_clean,123.04950714111328
20201,be30_grd_clean,424.1156005859375
20019,be30_grd_clean,290.097900390625
20119,be30_grd_clean,778.26470947265625
20077,be30_grd_clean,420.9846496582031
20199,be30_grd_clean,1102.2288818359375
36021,be30_grd_clean,188.74636840820312
36107,be30_grd_clean,376.0003967285156
28045,be30_grd_clean,21.76158332824707
28153,be30_grd_clean,82.48231506347656
28039,be30_grd_clean,43.371864318847656
17101,be30_grd_clean,139.6671142578125
17131,be30_grd_clean,206.50660705566406
17177,be30_grd_clean,265.7767333984375
36057,be30_grd_clean,215.00038146972656
01027,be30_grd_clean,312.58050537109375
21145,be30_grd_clean,116.56843566894531
37179,be30_grd_clean,175.8523406982422
29119,be30_grd_clean,338.2428894042969
29213,be30_grd_clean,299.5475158691406
29011,be30_grd_clean,292.31903076171875
17203,be30_grd_clean,215.2488250732422
20107,be30_grd_clean,282.8421630859375
29051,be30_grd_clean,214.71377563476562
36099,be30_grd_clean,190.13294982910156
21117,be30_grd_clean,232.10214233398438
37011,be30_grd_clean,1080.6898193359375
37073,be30_grd_clean,18.7573184967041
29021,be30_grd_clean,288.240966796875
29165,be30_grd_clean,275.44305419921875
17113,be30_grd_clean,233.12876892089844
17115,be30_grd_clean,203.21495056152344
36109,be30_grd_clean,364.3542175292969
21037,be30_grd_clean,208.2554473876953
37185,be30_grd_clean,95.30845642089844
38051,be30_grd_clean,623.211181640625
39135,be30_grd_clean,315.775634765625
29147,be30_grd_clean,322.81658935546875
29111,be30_grd_clean,195.78964233398438
29097,be30_grd_clean,304.7522277832031
20091,be30_grd_clean,302.71600341796875
21041,be30_grd_clean,195.43850708007812
48085,be30_grd_clean,190.3479766845703
39015,be30_grd_clean,272.0520324707031
39105,be30_grd_clean,225.8031463623047
29009,be30_grd_clean,406.6776428222656
29173,be30_grd_clean,206.58538818359375
29129,be30_grd_clean,295.39959716796875
34017,be30_grd_clean,12.342947959899902
18171,be30_grd_clean,209.02406311035156
55101,be30_grd_clean,230.9371337890625
18181,be30_grd_clean,211.7994384765625
18017,be30_grd_clean,224.48963928222656
18081,be30_grd_clean,234.9027099609375
39111,be30_grd_clean,318.46160888671875
39029,be30_grd_clean,348.09796142578125
30067,be30_grd_clean,2121.239501953125
30091,be30_grd_clean,679.708740234375
31105,be30_grd_clean,1500.5455322265625
31029,be30_grd_clean,1017.7867431640625
17019,be30_grd_clean,215.92604064941406
20173,be30_grd_clean,418.864990234375
18039,be30_grd_clean,253.71131896972656
18067,be30_grd_clean,252.76840209960938
18013,be30_grd_clean,239.54550170898438
18109,be30_grd_clean,223.4859619140625
18003,be30_grd_clean,245.197021484375
18169,be30_grd_clean,243.7126922607422
39093,be30_grd_clean,240.6509552001953
39155,be30_grd_clean,297.0783996582031
40003,be30_grd_clean,391.1236877441406
31169,be30_grd_clean,473.9436950683594
31157,be30_grd_clean,1263.029296875
31027,be30_grd_clean,452.2003479003906
18115,be30_grd_clean,215.9103240966797
18177,be30_grd_clean,318.921875
18135,be30_grd_clean,329.81170654296875
18137,be30_grd_clean,285.3052673339844
18023,be30_grd_clean,261.9535827636719
18133,be30_grd_clean,244.70034790039062
40139,be30_grd_clean,968.87841796875
40147,be30_grd_clean,224.48983764648438
40085,be30_grd_clean,244.64654541015625
02105,be30_grd_clean,530.4835205078125
31015,be30_grd_clean,525.2354736328125
31025,be30_grd_clean,354.6236572265625
26081,be30_grd_clean,242.93421936035156
17073,be30_grd_clean,216.1204071044922
19185,be30_grd_clean,318.2117004394531
18025,be30_grd_clean,199.41383361816406
18119,be30_grd_clean,210.509765625
19033,be30_grd_clean,354.6235656738281
02150,be30_grd_clean,268.9242858886719
40129,be30_grd_clean,656.1976318359375
31165,be30_grd_clean,1350.66552734375
31131,be30_grd_clean,347.857421875
32023,be30_grd_clean,1769.2882080078125
26155,be30_grd_clean,241.9664306640625
19053,be30_grd_clean,319.8314514160156
19057,be30_grd_clean,204.12734985351562
55137,be30_grd_clean,288.7525939941406
56009,be30_grd_clean,1650.9818115234375
56027,be30_grd_clean,1380.53955078125
05135,be30_grd_clean,172.03338623046875
21023,be30_grd_clean,237.00396728515625
25007,be30_grd_clean,11.38115406036377
25003,be30_grd_clean,431.256103515625
17137,be30_grd_clean,186.40817260742188
05035,be30_grd_clean,64.4441146850586
39007,be30_grd_clean,276.3872375488281
02068,be30_grd_clean,833.52532958984375
41049,be30_grd_clean,696.68487548828125
05055,be30_grd_clean,94.6037826538086
08085,be30_grd_clean,2111.664306640625
26023,be30_grd_clean,295.7171325683594
34037,be30_grd_clean,243.61180114746094
36023,be30_grd_clean,444.2663879394531
05089,be30_grd_clean,265.3292236328125
42105,be30_grd_clean,607.78961181640625
42085,be30_grd_clean,368.0910949707031
48431,be30_grd_clean,754.7930908203125
51770,be30_grd_clean,319.8702392578125
09120,be30_grd_clean,80.72465515136719
12011,be30_grd_clean,6.990591526031494
12127,be30_grd_clean,14.189713478088379
36097,be30_grd_clean,399.13525390625
36041,be30_grd_clean,604.1650390625
37195,be30_grd_clean,43.95989990234375
27025,be30_grd_clean,275.65283203125
27091,be30_grd_clean,365.5312194824219
26001,be30_grd_clean,250.3930206298828
51011,be30_grd_clean,203.12246704101562
51173,be30_grd_clean,820.0185546875
13145,be30_grd_clean,217.76821899414062
13143,be30_grd_clean,356.4973449707031
13083,be30_grd_clean,393.0353698730469
37003,be30_grd_clean,360.4861145019531
37189,be30_grd_clean,1000.8385620117188
28075,be30_grd_clean,120.04061126708984
28003,be30_grd_clean,149.71249389648438
28011,be30_grd_clean,43.86284255981445
51750,be30_grd_clean,581.12939453125
51630,be30_grd_clean,41.609947204589844
51157,be30_grd_clean,295.6762390136719
51670,be30_grd_clean,17.03067398071289
51640,be30_grd_clean,753.72967529296875
13275,be30_grd_clean,72.96968841552734
13259,be30_grd_clean,131.7382354736328
38063,be30_grd_clean,452.71820068359375
38047,be30_grd_clean,607.4888916015625
39023,be30_grd_clean,319.1036682128906
39041,be30_grd_clean,290.00006103515625
28095,be30_grd_clean,91.16988372802734
46017,be30_grd_clean,499.1772155761719
55053,be30_grd_clean,302.8359680175781
55015,be30_grd_clean,260.2427978515625
55005,be30_grd_clean,362.7187805175781
55067,be30_grd_clean,469.8192443847656
13065,be30_grd_clean,51.05057907104492
17151,be30_grd_clean,156.48150634765625
17023,be30_grd_clean,178.81137084960938
39109,be30_grd_clean,287.1640625
39159,be30_grd_clean,302.30462646484375
39019,be30_grd_clean,347.8116760253906
47075,be30_grd_clean,102.96134948730469
47023,be30_grd_clean,148.47711181640625
26091,be30_grd_clean,251.81411743164062
26151,be30_grd_clean,232.51890563964844
17195,be30_grd_clean,200.62669372558594
18019,be30_grd_clean,188.74839782714844
40083,be30_grd_clean,318.2087707519531
40091,be30_grd_clean,206.33877563476562
47101,be30_grd_clean,263.2666931152344
47133,be30_grd_clean,369.8215026855469
26031,be30_grd_clean,228.08270263671875
26069,be30_grd_clean,223.27499389648438
18153,be30_grd_clean,156.80577087402344
18077,be30_grd_clean,229.42002868652344
18127,be30_grd_clean,214.5435333251953
40107,be30_grd_clean,255.95339965820312
40043,be30_grd_clean,576.23065185546875
48209,be30_grd_clean,297.2002258300781
48121,be30_grd_clean,198.80426025390625
48303,be30_grd_clean,984.37506103515625
48399,be30_grd_clean,552.73150634765625
27157,be30_grd_clean,297.783935546875
28005,be30_grd_clean,112.52982330322266
18075,be30_grd_clean,281.26019287109375
18163,be30_grd_clean,131.2848358154297
18155,be30_grd_clean,226.2009735107422
41053,be30_grd_clean,262.71258544921875
42077,be30_grd_clean,175.17959594726562
48259,be30_grd_clean,474.8885803222656
48325,be30_grd_clean,293.4332580566406
48249,be30_grd_clean,66.17162322998047
48193,be30_grd_clean,370.0527038574219
28027,be30_grd_clean,50.12395095825195
28147,be30_grd_clean,109.79251861572266
29153,be30_grd_clean,279.403076171875
26139,be30_grd_clean,200.65365600585938
26093,be30_grd_clean,285.63214111328125
17095,be30_grd_clean,217.17172241210938
42069,be30_grd_clean,436.8007507324219
42093,be30_grd_clean,217.34841918945312
46087,be30_grd_clean,456.1081848144531
48293,be30_grd_clean,149.74034118652344
48191,be30_grd_clean,630.5765380859375
48305,be30_grd_clean,941.86029052734375
48107,be30_grd_clean,889.11669921875
48137,be30_grd_clean,645.0723876953125
31129,be30_grd_clean,521.62890625
31153,be30_grd_clean,337.65093994140625
31049,be30_grd_clean,1137.7989501953125
26101,be30_grd_clean,237.81472778320312
19131,be30_grd_clean,360.0926818847656
26161,be30_grd_clean,269.036376953125
19129,be30_grd_clean,329.9426574707031
46067,be30_grd_clean,421.6953125
46033,be30_grd_clean,1284.197265625
06075,be30_grd_clean,41.86650085449219
08017,be30_grd_clean,1328.82958984375
01037,be30_grd_clean,201.3523712158203
22009,be30_grd_clean,21.139297485351562
31177,be30_grd_clean,364.0670471191406
34029,be30_grd_clean,22.401723861694336
17011,be30_grd_clean,213.25704956054688
20191,be30_grd_clean,377.9923400878906
01133,be30_grd_clean,220.75157165527344
24510,be30_grd_clean,51.952552795410156
48027,be30_grd_clean,205.0050506591797
48021,be30_grd_clean,145.43751525878906
48441,be30_grd_clean,610.35894775390625
38039,be30_grd_clean,438.13067626953125
39149,be30_grd_clean,304.4122314453125
27071,be30_grd_clean,371.4214782714844
20181,be30_grd_clean,1113.947021484375
21083,be30_grd_clean,139.97885131835938
30079,be30_grd_clean,826.25726318359375
12061,be30_grd_clean,10.865717887878418
37041,be30_grd_clean,12.756542205810547
39075,be30_grd_clean,330.4537353515625
26095,be30_grd_clean,235.20458984375
27067,be30_grd_clean,354.464599609375
27121,be30_grd_clean,384.1565246582031
28099,be30_grd_clean,148.9825439453125
01045,be30_grd_clean,101.11616516113281
40071,be30_grd_clean,327.6833190917969
12091,be30_grd_clean,43.014869689941406
13099,be30_grd_clean,73.287261962890625
37143,be30_grd_clean,10.411458969116211
38033,be30_grd_clean,813.8558349609375
38013,be30_grd_clean,639.309814453125
28009,be30_grd_clean,153.92526245117188
29085,be30_grd_clean,291.4272766113281
29065,be30_grd_clean,361.7305908203125
31111,be30_grd_clean,909.0406494140625
31081,be30_grd_clean,546.69915771484375
46105,be30_grd_clean,789.32171630859375
21019,be30_grd_clean,239.5923614501953
46043,be30_grd_clean,471.80572509765625
23005,be30_grd_clean,79.9992446899414
13101,be30_grd_clean,47.63999938964844
13239,be30_grd_clean,108.99817657470703
39087,be30_grd_clean,242.1744842529297
39053,be30_grd_clean,230.12840270996094
39039,be30_grd_clean,223.097900390625
38095,be30_grd_clean,472.3143310546875
56023,be30_grd_clean,2252.5517578125
55131,be30_grd_clean,299.68182373046875
55077,be30_grd_clean,259.759033203125
48291,be30_grd_clean,29.04050064086914
37025,be30_grd_clean,202.41238403320312
13111,be30_grd_clean,650.1544189453125
13115,be30_grd_clean,232.21038818359375
02198,be30_grd_clean,185.48020935058594
40025,be30_grd_clean,1257.7401123046875
41037,be30_grd_clean,1559.1854248046875
02016,be30_grd_clean,191.7899932861328
42083,be30_grd_clean,578.6881103515625
54105,be30_grd_clean,273.1114196777344
55097,be30_grd_clean,342.3407897949219
55047,be30_grd_clean,261.1248779296875
40123,be30_grd_clean,297.005615234375
40097,be30_grd_clean,218.98348999023438
27161,be30_grd_clean,336.8389892578125
27101,be30_grd_clean,484.4768371582031
27039,be30_grd_clean,378.6900634765625
27113,be30_grd_clean,340.2969665527344
28085,be30_grd_clean,135.62681579589844
42115,be30_grd_clean,427.22296142578125
46009,be30_grd_clean,432.9829406738281
47109,be30_grd_clean,149.51162719726562
47027,be30_grd_clean,249.27227783203125
55107,be30_grd_clean,378.2693176269531
55021,be30_grd_clean,276.6846923828125
40149,be30_grd_clean,500.7161865234375
40131,be30_grd_clean,209.2582244873047
40127,be30_grd_clean,252.40521240234375
28079,be30_grd_clean,130.5690155029297
28105,be30_grd_clean,97.36930847167969
28067,be30_grd_clean,86.0390396118164
28135,be30_grd_clean,57.844303131103516
05119,be30_grd_clean,107.72854614257812
55103,be30_grd_clean,297.3872985839844
55135,be30_grd_clean,273.2740173339844
55087,be30_grd_clean,241.72756958007812
40153,be30_grd_clean,598.18731689453125
40069,be30_grd_clean,259.0350646972656
42075,be30_grd_clean,190.08352661132812
28115,be30_grd_clean,123.82027435302734
28123,be30_grd_clean,136.463134765625
28159,be30_grd_clean,148.0945587158203
28043,be30_grd_clean,78.03521728515625
48197,be30_grd_clean,465.0534973144531
48483,be30_grd_clean,747.28125
48017,be30_grd_clean,1186.508056640625
47175,be30_grd_clean,474.5332336425781
48439,be30_grd_clean,203.832275390625
42021,be30_grd_clean,578.78533935546875
42081,be30_grd_clean,390.1672668457031
28019,be30_grd_clean,147.9799041748047
29101,be30_grd_clean,254.58087158203125
29203,be30_grd_clean,298.3310852050781
48485,be30_grd_clean,321.3243103027344
49027,be30_grd_clean,1644.4010009765625
51099,be30_grd_clean,29.6109561920166
48307,be30_grd_clean,514.0377197265625
48177,be30_grd_clean,107.62456512451172
48221,be30_grd_clean,270.794677734375
42065,be30_grd_clean,478.0761413574219
42009,be30_grd_clean,443.38037109375
29073,be30_grd_clean,240.16465759277344
29109,be30_grd_clean,381.342041015625
