geoid,var,value
08101,koppen_27,0.008339834344887788
08101,koppen_7,0.9808906290687716
08103,confidence,84.94199277208935
08103,koppen_26,0.2614235355447586
08103,koppen_27,0.12236388253293817
08103,koppen_7,0.6162125819223032
08105,confidence,81.14428893347879
08105,koppen_26,0.005386600733467687
08105,koppen_27,0.46290460012584117
08105,koppen_7,0.5317087991406911
08107,confidence,85.41496313232028
08107,koppen_26,0.6025343430091578
08107,koppen_27,0.3974656569908423
08109,confidence,79.66014587320998
08109,koppen_26,0.008237788114849995
08109,koppen_27,0.5161896079169724
08109,koppen_29,0.017416482220706703
08109,koppen_5,0.02485913429092897
08109,koppen_7,0.4332969874565419
08111,confidence,77.7745420866046
08111,koppen_26,0.02145650871225416
08111,koppen_27,0.5911626978996986
08111,koppen_29,0.38738079338804726
08113,confidence,89.79038194338108
08113,koppen_26,0.32910340976647806
08113,koppen_27,0.16244487028872487
08113,koppen_29,0.0021530822952418854
08113,koppen_7,0.5062986376495552
08115,confidence,98.78740680236604
08115,koppen_7,1
08117,confidence,86.01194978908117
08117,koppen_26,1.949487225792848e-4
08117,koppen_27,0.7421757121726781
08117,koppen_29,0.2566132426370106
08117,koppen_7,0.0010160964677320581
08119,confidence,83.28773245780974
08119,koppen_26,0.490271391993418
08119,koppen_27,0.47297019235804383
08119,koppen_7,0.03675841564853814
08121,confidence,99.9779716877085
08121,koppen_7,1
08123,confidence,99.71410236253
08123,koppen_7,1
08125,confidence,99.74577639937988
08125,koppen_7,1
09110,confidence,89.2531199461973
09110,koppen_25,0.7582261968388521
09110,koppen_26,0.24177380316114794
09120,confidence,100
09120,koppen_25,1
09130,confidence,99.69953117373633
09130,koppen_25,1
09140,confidence,96.06801397652725
09140,koppen_25,0.9820585310364702
09140,koppen_26,0.017941468963529727
09150,confidence,74.89622840601315
09150,koppen_25,0.5828172522036267
09150,koppen_26,0.4171827477963733
09160,confidence,74.99379697294306
09160,koppen_25,0.14861028739070883
09160,koppen_26,0.8513897126092912
09170,confidence,99.84167834795899
09170,koppen_25,1
09180,confidence,98.08090315950881
09180,koppen_25,0.9996279402911473
09180,koppen_26,3.720597088526541e-4
09190,confidence,98.7936687366695
09190,koppen_25,0.996604152010614
09190,koppen_26,0.003395847989385933
10001,confidence,98.5848992063324
10001,koppen_14,1
10003,confidence,68.98014695341517
10003,koppen_14,0.42889305090645347
10003,koppen_25,0.5711069490935465
10005,confidence,99.98087027956366
10005,koppen_14,1
11001,confidence,99.09156748641463
11001,koppen_14,1
12001,confidence,100
12001,koppen_14,1
12003,confidence,100
12003,koppen_14,1
12005,confidence,99.58280547446661
12005,koppen_14,1
12007,confidence,100
12007,koppen_14,1
12009,confidence,94.78917937859605
12009,koppen_14,1
12011,confidence,75.51128269380753
12011,koppen_1,0.023597039311282545
12011,koppen_2,0.6400903064275921
12011,koppen_3,0.3363126542611253
12013,confidence,100
12013,koppen_14,1
12015,confidence,96.92529195408943
12015,koppen_14,1
12017,confidence,99.92001207631846
12017,koppen_14,1
12019,confidence,100
12019,koppen_14,1
12021,confidence,73.07481778309543
12021,koppen_2,0.2096654632576173
12021,koppen_3,0.7903345367423827
12023,confidence,100
12023,koppen_14,1
12027,confidence,100
12027,koppen_14,1
12029,confidence,99.77610597123429
12029,koppen_14,1
12031,confidence,100
12031,koppen_14,1
12033,confidence,99.37250291038394
12033,koppen_14,1
12035,confidence,100
12035,koppen_14,1
12037,confidence,99.38103538894596
12037,koppen_14,1
12039,confidence,100
12039,koppen_14,1
12041,confidence,100
12041,koppen_14,1
12043,confidence,97.67380614259807
12043,koppen_14,1
12045,confidence,99.99520892422692
12045,koppen_14,1
12047,confidence,100
12047,koppen_14,1
12049,confidence,100
12049,koppen_14,1
12051,confidence,69.46663204108599
12051,koppen_14,0.38006872686093246
12051,koppen_2,0.01608520694635639
12051,koppen_3,0.6038460661927112
12053,confidence,99.73815414556024
12053,koppen_14,1
12055,confidence,100
12055,koppen_14,1
12057,confidence,99.92052521796661
12057,koppen_14,1
12059,confidence,100
12059,koppen_14,1
12061,confidence,77.19132380895853
12061,koppen_14,1
12063,confidence,100
12063,koppen_14,1
12065,confidence,100
12065,koppen_14,1
12067,confidence,100
12067,koppen_14,1
12069,confidence,100
12069,koppen_14,1
12071,confidence,69.63668935658657
12071,koppen_14,0.23232303564271098
12071,koppen_2,0.05071227399520794
12071,koppen_3,0.7169646903620811
12073,confidence,100
12073,koppen_14,1
12075,confidence,99.76835132978341
12075,koppen_14,1
12077,confidence,100
12077,koppen_14,1
12079,confidence,100
12079,koppen_14,1
12081,confidence,99.87473917203552
12081,koppen_14,1
12083,confidence,100
12083,koppen_14,1
12085,confidence,64.77198742348153
12085,koppen_1,0.12449750272834312
12085,koppen_14,0.5975723710760618
12085,koppen_2,0.2779301261955951
12086,confidence,88.01419486373199
12086,koppen_2,0.24377184102805013
12086,koppen_3,0.7562281589719498
12087,confidence,97.50958565972114
12087,koppen_3,1
12089,confidence,100
12089,koppen_14,1
12091,confidence,100
12091,koppen_14,1
12093,confidence,93.42739889067987
12093,koppen_14,1
12095,confidence,100
12095,koppen_14,1
12097,confidence,100
12097,koppen_14,1
12099,confidence,71.00456203591045
12099,koppen_1,0.17066011377733337
12099,koppen_14,0.10053814973508317
12099,koppen_2,0.3833422466834034
12099,koppen_3,0.34545948980418006
12101,confidence,99.85767406404743
12101,koppen_14,1
12103,confidence,99.13900618616917
12103,koppen_14,1
12105,confidence,100
12105,koppen_14,1
12107,confidence,100
12107,koppen_14,1
12109,confidence,99.97114335936112
12109,koppen_14,1
12111,confidence,66.61770629463642
12111,koppen_14,0.8521255315848606
12111,koppen_2,0.1478744684151394
12113,confidence,100
12113,koppen_14,1
12115,confidence,99.93359991422187
12115,koppen_14,1
12117,confidence,100
12117,koppen_14,1
12119,confidence,100
12119,koppen_14,1
12121,confidence,100
12121,koppen_14,1
12123,confidence,99.92916601676748
12123,koppen_14,1
12125,confidence,100
12125,koppen_14,1
12127,confidence,99.7191352895339
12127,koppen_14,1
12129,confidence,99.74070304891156
12129,koppen_14,1
12131,confidence,99.97930647019965
12131,koppen_14,1
12133,confidence,100
12133,koppen_14,1
13001,confidence,100
13001,koppen_14,1
13003,confidence,100
13003,koppen_14,1
13005,confidence,100
13005,koppen_14,1
13007,confidence,100
13007,koppen_14,1
13009,confidence,100
13009,koppen_14,1
13011,confidence,100
13011,koppen_14,1
13013,confidence,100
13013,koppen_14,1
13015,confidence,100
13015,koppen_14,1
13017,confidence,100
13017,koppen_14,1
13019,confidence,100
13019,koppen_14,1
13021,confidence,100
13021,koppen_14,1
13023,confidence,100
13023,koppen_14,1
13025,confidence,100
13025,koppen_14,1
13027,confidence,100
13027,koppen_14,1
13029,confidence,100
13029,koppen_14,1
13031,confidence,100
13031,koppen_14,1
13033,confidence,100
13033,koppen_14,1
13035,confidence,100
13035,koppen_14,1
13037,confidence,100
13037,koppen_14,1
13039,confidence,99.79606928849027
13039,koppen_14,1
13043,confidence,100
13043,koppen_14,1
13045,confidence,100
13045,koppen_14,1
13047,confidence,100
13047,koppen_14,1
13049,confidence,100
13049,koppen_14,1
13051,confidence,100
13051,koppen_14,1
13053,confidence,100
13053,koppen_14,1
13055,confidence,100
13055,koppen_14,1
13057,confidence,100
13057,koppen_14,1
13059,confidence,100
13059,koppen_14,1
13061,confidence,100
13061,koppen_14,1
13063,confidence,100
13063,koppen_14,1
13065,confidence,100
13065,koppen_14,1
13067,confidence,100
13067,koppen_14,1
13069,confidence,100
13069,koppen_14,1
13071,confidence,100
13071,koppen_14,1
13073,confidence,100
13073,koppen_14,1
13075,confidence,100
13075,koppen_14,1
13077,confidence,100
13077,koppen_14,1
13079,confidence,100
13079,koppen_14,1
13081,confidence,100
13081,koppen_14,1
13083,confidence,100
13083,koppen_14,1
13085,confidence,99.85585827377835
13085,koppen_14,1
13087,confidence,100
13087,koppen_14,1
13089,confidence,100
13089,koppen_14,1
13091,confidence,100
13091,koppen_14,1
13093,confidence,100
13093,koppen_14,1
13095,confidence,100
13095,koppen_14,1
13097,confidence,100
13097,koppen_14,1
13099,confidence,100
13099,koppen_14,1
13101,confidence,100
13101,koppen_14,1
13103,confidence,100
13103,koppen_14,1
13105,confidence,100
13105,koppen_14,1
13107,confidence,100
13107,koppen_14,1
13109,confidence,100
13109,koppen_14,1
13111,confidence,98.08880050460078
13111,koppen_14,1
13113,confidence,100
13113,koppen_14,1
13115,confidence,100
13115,koppen_14,1
13117,confidence,100
13117,koppen_14,1
13119,confidence,100
13119,koppen_14,1
13121,confidence,100
13121,koppen_14,1
13123,confidence,98.83326369668168
13123,koppen_14,1
13125,confidence,100
13125,koppen_14,1
13127,confidence,100
13127,koppen_14,1
13129,confidence,100
13129,koppen_14,1
13131,confidence,100
13131,koppen_14,1
13133,confidence,100
13133,koppen_14,1
13135,confidence,100
13135,koppen_14,1
13137,confidence,99.60240437817055
13137,koppen_14,1
13139,confidence,100
13139,koppen_14,1
13141,confidence,100
13141,koppen_14,1
13143,confidence,100
13143,koppen_14,1
13145,confidence,100
13145,koppen_14,1
13147,confidence,100
13147,koppen_14,1
13149,confidence,100
13149,koppen_14,1
13151,confidence,100
13151,koppen_14,1
13153,confidence,100
13153,koppen_14,1
13155,confidence,100
13155,koppen_14,1
13157,confidence,100
13157,koppen_14,1
13159,confidence,100
13159,koppen_14,1
13161,confidence,100
13161,koppen_14,1
13163,confidence,100
13163,koppen_14,1
13165,confidence,100
13165,koppen_14,1
13167,confidence,100
13167,koppen_14,1
13169,confidence,100
13169,koppen_14,1
13171,confidence,100
13171,koppen_14,1
13173,confidence,100
13173,koppen_14,1
13175,confidence,100
13175,koppen_14,1
13177,confidence,100
13177,koppen_14,1
13179,confidence,99.89609429671634
13179,koppen_14,1
13181,confidence,100
13181,koppen_14,1
13183,confidence,100
13183,koppen_14,1
13185,confidence,100
13185,koppen_14,1
13187,confidence,98.3931226364153
13187,koppen_14,1
13189,confidence,100
13189,koppen_14,1
13191,confidence,100
13191,koppen_14,1
13193,confidence,100
13193,koppen_14,1
13195,confidence,100
13195,koppen_14,1
13197,confidence,100
13197,koppen_14,1
13199,confidence,100
13199,koppen_14,1
13201,confidence,100
13201,koppen_14,1
13205,confidence,100
13205,koppen_14,1
13207,confidence,100
13207,koppen_14,1
13209,confidence,100
13209,koppen_14,1
13211,confidence,100
13211,koppen_14,1
13213,confidence,99.38056337176324
13213,koppen_14,1
13215,confidence,100
13215,koppen_14,1
13217,confidence,100
13217,koppen_14,1
13219,confidence,100
13219,koppen_14,1
13221,confidence,100
13221,koppen_14,1
13223,confidence,100
13223,koppen_14,1
13225,confidence,100
13225,koppen_14,1
13227,confidence,100
13227,koppen_14,1
13229,confidence,100
13229,koppen_14,1
13231,confidence,100
13231,koppen_14,1
13233,confidence,100
13233,koppen_14,1
13235,confidence,100
13235,koppen_14,1
13237,confidence,100
13237,koppen_14,1
13239,confidence,100
13239,koppen_14,1
13241,confidence,94.81743862373057
13241,koppen_14,0.999594535057496
13241,koppen_15,4.0546494250406407e-4
13243,confidence,100
13243,koppen_14,1
13245,confidence,100
13245,koppen_14,1
13247,confidence,100
13247,koppen_14,1
13249,confidence,100
13249,koppen_14,1
13251,confidence,100
13251,koppen_14,1
13253,confidence,100
13253,koppen_14,1
13255,confidence,100
13255,koppen_14,1
13257,confidence,100
13257,koppen_14,1
13259,confidence,100
13259,koppen_14,1
13261,confidence,100
13261,koppen_14,1
13263,confidence,100
13263,koppen_14,1
13265,confidence,100
13265,koppen_14,1
13267,confidence,100
13267,koppen_14,1
13269,confidence,100
13269,koppen_14,1
13271,confidence,100
13271,koppen_14,1
13273,confidence,100
13273,koppen_14,1
13275,confidence,100
13275,koppen_14,1
13277,confidence,100
13277,koppen_14,1
13279,confidence,100
13279,koppen_14,1
13281,confidence,90.83146251053569
13281,koppen_14,1
13283,confidence,100
13283,koppen_14,1
13285,confidence,100
13285,koppen_14,1
13287,confidence,100
13287,koppen_14,1
13289,confidence,100
13289,koppen_14,1
13291,confidence,96.67424330018588
13291,koppen_14,1
13293,confidence,100
13293,koppen_14,1
13295,confidence,100
13295,koppen_14,1
13297,confidence,100
13297,koppen_14,1
13299,confidence,100
13299,koppen_14,1
13301,confidence,100
13301,koppen_14,1
13303,confidence,100
13303,koppen_14,1
13305,confidence,100
13305,koppen_14,1
13307,confidence,100
13307,koppen_14,1
13309,confidence,100
13309,koppen_14,1
13311,confidence,97.80337875513466
13311,koppen_14,1
13313,confidence,100
13313,koppen_14,1
13315,confidence,100
13315,koppen_14,1
13317,confidence,100
13317,koppen_14,1
13319,confidence,100
13319,koppen_14,1
13321,confidence,100
13321,koppen_14,1
15001,confidence,79.98690645979252
15001,koppen_1,0.35812459333387303
15001,koppen_15,0.4406118642247703
15001,koppen_2,0.0015536045295674358
15001,koppen_29,0.06184043042452352
15001,koppen_3,0.029648754244349543
15001,koppen_9,0.10822075324291616
15003,confidence,70.99972526531508
15003,koppen_1,0.2531538639031288
15003,koppen_2,0.02168307709580769
15003,koppen_3,0.7251630590010636
15005,confidence,83.24763129866292
15005,koppen_15,0.14521262774154486
15005,koppen_3,0.8547873722584551
15007,confidence,63.67489371746627
15007,koppen_1,0.6093616017571968
15007,koppen_15,0.09776936712349259
15007,koppen_2,0.016492487696051675
15007,koppen_3,0.18944925567296267
15007,koppen_9,0.08692728775029634
15009,confidence,74.76911596421384
15009,koppen_1,0.17380904746337517
15009,koppen_15,0.1041312875555798
15009,koppen_3,0.6642178413483101
15009,koppen_6,0.0046672521843249964
15009,koppen_9,0.05317457144840996
16001,confidence,80.74632562638851
16001,koppen_17,0.00745955881246729
16001,koppen_18,0.023004059535794066
16001,koppen_5,0.18370850166984096
16001,koppen_7,0.7858278799818977
16003,confidence,84.80946551375607
16003,koppen_17,0.16205221113428678
16003,koppen_18,0.7051485775431313
16003,koppen_19,0.12456521261425277
16003,koppen_7,0.008233998708329129
16005,confidence,76.97965743764381
16005,koppen_26,0.2870841428810606
16005,koppen_7,0.7129158571189395
16007,confidence,67.43768559814193
16007,koppen_26,0.37779672941024034
16007,koppen_27,0.15162889709813235
16007,koppen_7,0.47057437349162734
16009,confidence,97.85521192833797
16009,koppen_18,1
16011,confidence,90.7003119347415
16011,koppen_26,0.16010301466537344
16011,koppen_7,0.8398969853346265
16013,confidence,77.16738788797761
16013,koppen_18,0.15754482902985711
16013,koppen_19,0.18032163075130128
16013,koppen_26,0.0338787908193976
16013,koppen_27,0.06993830754506988
16013,koppen_7,0.5583164418543741
16015,confidence,81.7690178610168
16015,koppen_17,0.029499220154200034
16015,koppen_18,0.777507436529351
16015,koppen_19,0.1706905185105834
16015,koppen_27,5.50558815287666e-5
16015,koppen_7,0.022247768924336803
16017,confidence,85.66683959672979
16017,koppen_18,0.9063156298448622
16017,koppen_19,0.07269031370545709
16017,koppen_26,0.017965201817171036
16017,koppen_27,0.003028854632509638
16019,confidence,83.31663699381667
16019,koppen_26,0.5899510100282563
16019,koppen_27,0.03154074392474925
16019,koppen_7,0.37850824604699435
16021,confidence,65.00285106623924
16021,koppen_18,0.47644701374198944
16021,koppen_19,0.15678661812660427
16021,koppen_26,0.16899909309038308
16021,koppen_27,0.19776727504102318
16023,confidence,81.8554658517081
16023,koppen_26,0.03156115260010045
16023,koppen_27,0.12410469967213664
16023,koppen_5,0.021447159802851855
16023,koppen_7,0.8228869879249111
16025,confidence,73.57467600000342
16025,koppen_18,0.45910304772319305
16025,koppen_19,0.20898109846006996
16025,koppen_7,0.331915853816737
16027,confidence,86.07922854870127
16027,koppen_5,0.13833699624207907
16027,koppen_7,0.8616630037579209
16029,confidence,75.50083399908647
16029,koppen_26,0.7832388224055298
16029,koppen_27,0.061954949227900055
16029,koppen_7,0.1548062283665702
16031,confidence,85.75299381236306
16031,koppen_26,0.029919157654050104
16031,koppen_7,0.9700808423459499
16033,confidence,75.61803464798831
16033,koppen_26,0.11899593725432167
16033,koppen_27,0.2560631034890476
16033,koppen_7,0.6249409592566307
16035,confidence,81.57303472422362
16035,koppen_18,0.9342715237278811
16035,koppen_19,0.006225210208506787
16035,koppen_26,2.906472875548281e-4
16035,koppen_27,0.0592126187760573
16037,confidence,68.6782881186291
16037,koppen_19,0.11576183066943606
16037,koppen_26,0.033021390135023115
16037,koppen_27,0.552398790259582
16037,koppen_5,0.009638185078275662
16037,koppen_7,0.2891798038576831
16039,confidence,76.75311766435914
16039,koppen_17,0.006439854077073208
16039,koppen_18,0.48475512364677187
16039,koppen_19,0.07494355733902637
16039,koppen_5,0.19485216146016282
16039,koppen_7,0.23900930347696572
16041,confidence,71.20258752680891
16041,koppen_26,0.294161795032331
16041,koppen_27,0.06770915115765246
16041,koppen_7,0.6381290538100166
16043,confidence,80.75897583410605
16043,koppen_26,0.5013138928846592
16043,koppen_27,0.31520862118479837
16043,koppen_7,0.18347748593054236
